date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:03:48	51221/51221	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Nov%202020%2007:23:08%20GMT	https://afcofficial.store/wp-content/uploads/2020/11/Testimoni-SOP-100-Deretan-Artis-Jasa-Landingpage-6.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/11/Testimoni-SOP-100-Deretan-Artis-Jasa-Landingpage-6.jpg	(from https://afcofficial.store/)
12:03:49	54300/54300	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Nov%202020%2007:23:09%20GMT	https://afcofficial.store/wp-content/uploads/2020/11/Testimoni-SOP-100-Deretan-Artis-Jasa-Landingpage-7.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/11/Testimoni-SOP-100-Deretan-Artis-Jasa-Landingpage-7.jpg	(from https://afcofficial.store/)
12:03:50	62239/62239	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Nov%202020%2007:23:10%20GMT	https://afcofficial.store/wp-content/uploads/2020/11/Testimoni-SOP-100-Deretan-Artis-Jasa-Landingpage-8.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/11/Testimoni-SOP-100-Deretan-Artis-Jasa-Landingpage-8.jpg	(from https://afcofficial.store/)
12:03:51	50475/50475	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Nov%202020%2007:23:11%20GMT	https://afcofficial.store/wp-content/uploads/2020/11/Testimoni-SOP-100-Deretan-Artis-Jasa-Landingpage-9.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/11/Testimoni-SOP-100-Deretan-Artis-Jasa-Landingpage-9.jpg	(from https://afcofficial.store/)
12:03:52	146286/146286	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jan%202022%2004:07:38%20GMT	https://afcofficial.store/wp-content/uploads/2022/01/WhatsApp-Image-2022-01-04-at-9.22.36-AM-808x1024.jpeg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2022/01/WhatsApp-Image-2022-01-04-at-9.22.36-AM-808x1024.jpg	(from https://afcofficial.store/)
12:03:53	107226/107226	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jan%202022%2004:08:32%20GMT	https://afcofficial.store/wp-content/uploads/2022/01/WhatsApp-Image-2022-01-04-at-9.22.36-AM-1-816x1024.jpeg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2022/01/WhatsApp-Image-2022-01-04-at-9.22.36-AM-1-816x1024.jpg	(from https://afcofficial.store/)
12:03:54	129198/129198	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Nov%202020%2007:33:45%20GMT	https://afcofficial.store/wp-content/uploads/2020/11/paket-mini.jpeg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/11/paket-mini.jpg	(from https://afcofficial.store/)
12:03:56	138301/138301	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Nov%202020%2007:33:44%20GMT	https://afcofficial.store/wp-content/uploads/2020/11/paket-diamond.jpeg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/11/paket-diamond.jpg	(from https://afcofficial.store/)
12:03:56	135959/135959	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Nov%202020%2007:33:46%20GMT	https://afcofficial.store/wp-content/uploads/2020/11/paket-sapphire.jpeg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/11/paket-sapphire.jpg	(from https://afcofficial.store/)
12:03:57	9813/9813	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2019%20Sep%202022%2006:05:56%20GMT	https://afcofficial.store/wp-content/plugins/autoptimize/classes/external/js/lazysizes.min.js	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/plugins/autoptimize/classes/external/js/lazysizes.min.js	(from https://afcofficial.store/)
12:03:58	6940/6940	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Oct%202021%2012:13:16%20GMT	https://afcofficial.store/wp-content/themes/generatepress/assets/js/menu.min.js	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/themes/generatepress/assets/js/menu.min.js	(from https://afcofficial.store/)
12:03:59	25202/25202	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Oct%202021%2012:35:36%20GMT	https://afcofficial.store/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js	(from https://afcofficial.store/)
12:04:00	4702/4702	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Oct%202021%2012:35:36%20GMT	https://afcofficial.store/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js	(from https://afcofficial.store/)
12:04:01	4957/4957	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20Oct%202022%2008:12:12%20GMT	https://afcofficial.store/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js	(from https://afcofficial.store/)
12:04:02	32929/32929	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20Oct%202022%2008:12:12%20GMT	https://afcofficial.store/wp-content/plugins/elementor/assets/js/frontend-modules.min.js	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/plugins/elementor/assets/js/frontend-modules.min.js	(from https://afcofficial.store/)
12:04:03	19900/19900	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Oct%202021%2012:35:36%20GMT	https://afcofficial.store/wp-content/plugins/elementor-pro/assets/js/frontend.min.js	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/plugins/elementor-pro/assets/js/frontend.min.js	(from https://afcofficial.store/)
12:04:04	12198/12198	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2011%20Jan%202017%2009:35:32%20GMT	https://afcofficial.store/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js	(from https://afcofficial.store/)
12:04:05	20715/20715	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2008%20Apr%202022%2018:37:18%20GMT	https://afcofficial.store/wp-includes/js/jquery/ui/core.min.js	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-includes/js/jquery/ui/core.min.js	(from https://afcofficial.store/)
12:04:06	139153/139153	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2001%20Jun%202020%2009:47:40%20GMT	https://afcofficial.store/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js	(from https://afcofficial.store/)
12:04:07	2620/2620	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2031%20Jul%202022%2017:11:38%20GMT	https://afcofficial.store/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js	(from https://afcofficial.store/)
12:04:08	10682/10682	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2017%20Nov%202021%2001:27:36%20GMT	https://afcofficial.store/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js	(from https://afcofficial.store/)
12:04:09	40513/40513	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20Oct%202022%2008:12:12%20GMT	https://afcofficial.store/wp-content/plugins/elementor/assets/js/frontend.min.js	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/plugins/elementor/assets/js/frontend.min.js	(from https://afcofficial.store/)
12:04:10	115616/115616	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Oct%202021%2012:35:36%20GMT	https://afcofficial.store/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min.js	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min.js	(from https://afcofficial.store/)
12:04:11	43140/43140	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20Oct%202022%2008:12:12%20GMT	https://afcofficial.store/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js	(from https://afcofficial.store/)
12:04:12	6595/6595	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2012%20Oct%202021%2012:35:36%20GMT	https://afcofficial.store/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js	(from https://afcofficial.store/)
12:04:13	13307/13307	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2021%20Sep%202022%2007:34:49%20GMT	https://afcofficial.store/wp-content/cache/autoptimize/js/autoptimize_f7046cfe14e388334760fbc45f43790d.js	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/cache/autoptimize/js/autoptimize_f7046cfe14e388334760fbc45f43790d.js	(from https://afcofficial.store/)
12:04:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Oct%202022%2005:04:14%20GMT	http://static.addtoany.com/robots.txt		(from https://afcofficial.store/)
12:04:15	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Oct%202022%2005:04:15%20GMT	https://fonts.gstatic.com/robots.txt		(from https://afcofficial.store/)
12:04:16	24/24	---M--	200	added ('OK')	text/plain	etag:%225ecb63a8-18%22	https://sp-ao.shortpixel.ai/robots.txt		(from https://afcofficial.store/)
12:04:17	35954/35954	---M-Z	200	added ('OK')	text/css	date:Wed,%2021%20Sep%202022%2007:43:47%20GMT	https://afcofficial.store/wp-content/cache/autoptimize/css/autoptimize_single_d40f17df96bdffc7cb681455ca3bb49c.css?ver=1663746227	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/cache/autoptimize/css/autoptimize_single_d40f17df96bdffc7cb681455ca3bb49ce218.css	(from https://afcofficial.store/sop-subarashi/)
12:04:19	104834/104834	---MCZ	200	added ('OK')	application/json	date:Wed,%2019%20Oct%202022%2005:04:18%20GMT	https://afcofficial.store/wp-json/wp/v2/pages/17	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-json/wp/v2/pages/17.json	(from https://afcofficial.store/sop-subarashi/)
12:04:19	2396/2396	---M-Z	200	added ('OK')	application/json	date:Wed,%2019%20Oct%202022%2005:04:19%20GMT	https://afcofficial.store/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fafcofficial.store%2Fsop-subarashi%2F	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-json/oembed/1.0/embed970b.json	(from https://afcofficial.store/sop-subarashi/)
12:04:20	2469/2469	---M-Z	200	added ('OK')	text/xml	date:Wed,%2019%20Oct%202022%2005:04:20%20GMT	https://afcofficial.store/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fafcofficial.store%2Fsop-subarashi%2F&format=xml	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-json/oembed/1.0/embed524a	(from https://afcofficial.store/sop-subarashi/)
12:04:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Oct%202022%2005:04:19%20GMT	https://afcofficial.store/?p=17	/home/abrar/websites/wordpress%20clone/afcofficial.store/indexd8eb.html	(from https://afcofficial.store/sop-subarashi/)
12:04:22	424918/424918	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Dec%202020%2019:26:51%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/optimize-Banner-Suba-1.png	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/optimize-Banner-Suba-1.png	(from https://afcofficial.store/sop-subarashi/)
12:04:23	178647/178647	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2011:32:37%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/taukah-anda.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/taukah-anda.jpg	(from https://afcofficial.store/sop-subarashi/)
12:04:24	178847/178847	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2011:32:38%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/apa-saja-yang-berubah.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/apa-saja-yang-berubah.jpg	(from https://afcofficial.store/sop-subarashi/)
12:04:24	75850/75850	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Dec%202020%2003:45:44%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/suba-keunggulan.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/suba-keunggulan.jpg	(from https://afcofficial.store/sop-subarashi/)
12:04:25	117948/117948	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Dec%202020%2011:40:53%20GMT	https://afcofficial.store/wp-content/uploads/2020/12/bahan-baku-sop-subarashi.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/12/bahan-baku-sop-subarashi.jpg	(from https://afcofficial.store/sop-subarashi/)
12:04:27	339271/339271	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Nov%202020%2004:15:20%20GMT	https://afcofficial.store/wp-content/uploads/2020/11/SOP-Subarashi-dr.-Wijaya-H.-Yahya.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/11/SOP-Subarashi-dr.-Wijaya-H.-Yahya.jpg	(from https://afcofficial.store/sop-subarashi/)
12:04:29	348494/348494	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Nov%202020%2004:15:16%20GMT	https://afcofficial.store/wp-content/uploads/2020/11/SOP-Subarashi-dr.-Muhammad-Nurussalam.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/11/SOP-Subarashi-dr.-Muhammad-Nurussalam.jpg	(from https://afcofficial.store/sop-subarashi/)
12:04:30	349530/349530	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Nov%202020%2004:15:18%20GMT	https://afcofficial.store/wp-content/uploads/2020/11/SOP-Subarashi-dr.-Trevino-Aristarkus.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/11/SOP-Subarashi-dr.-Trevino-Aristarkus.jpg	(from https://afcofficial.store/sop-subarashi/)
12:04:30	17514/17514	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2016:54:12%20GMT	https://afcofficial.store/wp-content/uploads/2021/11/taukah-anda-5-261x300.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2021/11/taukah-anda-5-261x300.jpg	(from https://afcofficial.store/sop-subarashi/)
12:04:30	342808/342808	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Nov%202020%2004:15:14%20GMT	https://afcofficial.store/wp-content/uploads/2020/11/SOP-Subarashi-dr.-Luigi-Ariawan-H.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2020/11/SOP-Subarashi-dr.-Luigi-Ariawan-H.jpg	(from https://afcofficial.store/sop-subarashi/)
12:04:31	17514/17514	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2016:54:12%20GMT	https://afcofficial.store/wp-content/uploads/2021/11/taukah-anda-4-261x300.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2021/11/taukah-anda-4-261x300.jpg	(from https://afcofficial.store/sop-subarashi/)
12:04:31	75869/75869	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Sep%202022%2007:47:52%20GMT	https://afcofficial.store/sop-subarashi/sop-subarashi-jakarta-utara/	/home/abrar/websites/wordpress%20clone/afcofficial.store/sop-subarashi/sop-subarashi-jakarta-utara/index.html	(from https://afcofficial.store/sop-subarashi/)
12:04:32	17514/17514	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2016:54:10%20GMT	https://afcofficial.store/wp-content/uploads/2021/11/taukah-anda-2-261x300.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2021/11/taukah-anda-2-261x300.jpg	(from https://afcofficial.store/sop-subarashi/)
12:04:33	76750/76750	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Sep%202022%2007:48:56%20GMT	https://afcofficial.store/sop-subarashi/sop-subarashi-jakarta-pusat/	/home/abrar/websites/wordpress%20clone/afcofficial.store/sop-subarashi/sop-subarashi-jakarta-pusat/index.html	(from https://afcofficial.store/sop-subarashi/)
12:04:33	76754/76754	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Sep%202022%2007:47:37%20GMT	https://afcofficial.store/sop-subarashi/sop-subarashi-jakarta-timur/	/home/abrar/websites/wordpress%20clone/afcofficial.store/sop-subarashi/sop-subarashi-jakarta-timur/index.html	(from https://afcofficial.store/sop-subarashi/)
12:04:33	17514/17514	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2016:54:11%20GMT	https://afcofficial.store/wp-content/uploads/2021/11/taukah-anda-3-261x300.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2021/11/taukah-anda-3-261x300.jpg	(from https://afcofficial.store/sop-subarashi/)
12:04:34	17514/17514	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2016:54:09%20GMT	https://afcofficial.store/wp-content/uploads/2021/11/taukah-anda-1-261x300.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2021/11/taukah-anda-1-261x300.jpg	(from https://afcofficial.store/sop-subarashi/)
12:04:35	17514/17514	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Nov%202021%2016:54:09%20GMT	https://afcofficial.store/wp-content/uploads/2021/11/taukah-anda-261x300.jpg	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/uploads/2021/11/taukah-anda-261x300.jpg	(from https://afcofficial.store/sop-subarashi/)
12:04:35	76756/76756	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Sep%202022%2007:47:40%20GMT	https://afcofficial.store/sop-subarashi/sop-subarashi-jakarta-barat/	/home/abrar/websites/wordpress%20clone/afcofficial.store/sop-subarashi/sop-subarashi-jakarta-barat/index.html	(from https://afcofficial.store/sop-subarashi/)
12:04:36	76771/76771	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Sep%202022%2007:49:02%20GMT	https://afcofficial.store/sop-subarashi/sop-subarashi-kepulauan-seribu/	/home/abrar/websites/wordpress%20clone/afcofficial.store/sop-subarashi/sop-subarashi-kepulauan-seribu/index.html	(from https://afcofficial.store/sop-subarashi/)
12:04:36	5629/5629	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2013%20Jun%202020%2017:23:28%20GMT	https://afcofficial.store/wp-includes/js/imagesloaded.min.js	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-includes/js/imagesloaded.min.js	(from https://afcofficial.store/sop-subarashi/)
12:04:37	15219/15219	---M-Z	200	added ('OK')	text/css	date:Wed,%2021%20Sep%202022%2007:45:46%20GMT	https://afcofficial.store/wp-content/cache/autoptimize/css/autoptimize_single_4b0e7f0e57d08bf038d06192a9b43885.css?ver=1663746346	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-content/cache/autoptimize/css/autoptimize_single_4b0e7f0e57d08bf038d06192a9b4388519fb.css	(from https://afcofficial.store/sensei-suru/)
12:04:38	76794/76794	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Sep%202022%2007:51:25%20GMT	https://afcofficial.store/sop-subarashi/sop-subarashi-jakarta-selatan/	/home/abrar/websites/wordpress%20clone/afcofficial.store/sop-subarashi/sop-subarashi-jakarta-selatan/index.html	(from https://afcofficial.store/sop-subarashi/)
12:04:39	19560/19560	---MCZ	200	added ('OK')	application/json	date:Wed,%2019%20Oct%202022%2005:04:38%20GMT	https://afcofficial.store/wp-json/wp/v2/pages/1395	/home/abrar/websites/wordpress%20clone/afcofficial.store/wp-json/wp/v2/pages/1395.json	(from https://afcofficial.store/sensei-suru/)
